id,speed
1,0.0006731571614943389
2,0.007428673648093254
4,0.0006048123938025484
5,3.486317068031495e-05
7,0.0018795336450704266
8,0.0007755673790406848
9,5.0850574638760946e-08
10,4.8031911257098e-08
11,0.014462240133360445
12,9.690396431915807e-05
14,1.1085835401034717e-07
15,0.02329351340054657
16,0.00012773101154970945
18,4.307935582421883e-07
21,1.2698374880773343e-07
22,0.004141497007171403
24,6.420860801355237e-08
25,0.0006762125390591435
26,2.7610889163766885e-05
28,0.0009519100099355385
29,0.023113465821940658
31,0.022421451371621454
32,0.00039495707030364174
33,0.00015311473420157303
34,0.0014354932507474895
35,0.00011197862650937707
36,6.97666559289564e-08
37,9.261675878712517e-05
39,0.009321975844301028
40,0.026811281388459465
42,7.811054426173988e-08
43,0.011421839657988424
44,0.0028590912425429825
45,6.352718314512749e-05
46,0.0024821669105356903
47,0.00409018184094794
48,0.0027274396631832066
49,3.3039650938711814e-06
50,0.0010765001165523726
51,0.0004283751687196604
52,0.00020174758802213305
53,9.257515296969911e-08
54,0.0017208117100062032
55,0.009338311889671602
56,0.0002585972652170119
57,0.01028990487340287
58,0.0034526647543290166
59,0.0014137357896910623
60,2.432598725005727e-08
61,0.000545244528237047
62,9.312303219118794e-07
63,0.007941293244152147
64,0.00037863568470571313
65,3.3385769770388555e-07
67,1.4714271121689382e-09
68,9.235031178845067e-08
70,0.0002984503887733079
72,0.0011672067470519655
73,7.862367534371422e-06
75,0.0005046334341804278
76,2.596964432877055e-07
77,0.0028289772657130565
78,0.005182404531822062
79,0.0002823767789724238
80,1.607913491635058e-08
82,0.00043174984057997145
83,0.001657523809418731
85,2.5576029449509573e-05
86,1.344974871143601e-07
88,0.006650458790374629
89,5.141044762408056e-05
90,0.007818863301342512
91,0.0013827099529043435
92,0.000166495664121744
93,0.011156625547059103
94,0.0003494425091905017
95,0.0003422714300051214
97,8.968563113416956e-09
98,5.936488231169696e-09
99,0.00028179067772213684
100,0.008646955184985304
101,0.005125562410874161
102,0.0035879156879383535
103,0.00027804558706577825
104,0.0009800571531655613
105,0.008584428387784377
106,0.0007558682993519233
107,0.0002990471115386682
108,0.0025125337328510858
109,0.002176776179705553
112,0.0011139159099434034
113,0.00011500240762582094
114,9.381477107124558e-08
115,0.0003683163935582529
116,0.0006618886409024373
117,9.068892186244918e-08
118,0.007802676137116849
119,0.00030441384803687294
120,0.0028941907880752483
121,7.111912318063458e-08
122,0.006043014842669947
123,0.0014532283363379234
124,4.847333665047834e-05
125,0.0021346904084183537
126,0.00030144052270762056
127,0.005227778559679428
128,0.0009327684042604998
129,0.008944198821231474
130,0.0002744087036057714
131,0.001151606704444427
132,0.001608677440227381
133,0.0009767217300817414
134,0.0002356673898648951
135,0.009776907157246929
136,0.00956122772688362
137,8.921567980993373e-05
138,0.011261546521500946
140,2.7900290398021077e-07
141,7.900998894515518e-09
142,0.002962033453568703
143,0.02529024961570693
144,0.00018253880068149048
145,5.677408853593648e-08
146,0.00031339075792942634
148,0.0005058112659440796
149,0.0005333748215886295
150,0.00063553219622038
151,0.004408424567476093
152,0.000681269070910944
153,0.008779677288039623
154,0.01592912028546952
155,0.0001870137098102997
156,0.0017125886174365458
157,0.0055801219582737585
158,0.0005664808556190477
159,1.8001918032284958e-07
161,0.0003340456924623869
162,0.0004720750844717226
163,0.0009790603784918788
164,0.0009892144158932564
165,0.0032207831677524114
166,0.0007167536716207413
167,0.0047093606771567795
168,0.0030035277627819454
169,0.002316176493240956
170,0.002313587352514352
171,0.0005842522327997911
172,0.0036239013851898333
173,0.00012371600898220604
174,0.0006194989681070553
175,0.01056920461710304
176,0.002665263450313826
177,0.013960522735957952
179,0.020568659717080537
180,0.006227939405268049
181,5.771874352534507e-05
182,0.004222823984308595
183,0.001958854069280955
184,0.001557924766159086
185,0.00408459721284309
186,0.011401811178377387
187,0.011424471735330182
188,0.00010906016828287974
189,0.0001156467721805481
190,0.009243774820995714
191,0.0026510733789153764
192,0.014398824211529689
193,0.023977913105462243
195,0.01686849626387023
196,0.002574587605836803
197,0.015187142565718095
198,0.02556821918233172
199,0.0004576121894870859
200,0.0006938497837175756
201,0.003177850567145358
203,0.0032663548222886924
204,0.0023669240871087975
205,0.0036073726964588734
207,0.023901917453179804
