id,speed
1,0.0012844664288706228
2,4.9806734951296345e-05
3,3.0459143774634564e-08
4,0.00242526997261035
5,0.0001779706342575849
6,0.00447031685211048
7,0.0008637021746165742
9,0.0035169449050423706
10,3.5913865025416795e-05
11,0.0026351050682220665
12,0.0001630894208653334
13,0.006190474601782455
14,6.051353640365931e-08
15,0.0021186819551874433
16,0.00012246342640775365
17,2.272298379355099e-05
18,1.8384483711758168e-07
19,0.00031067730506835315
22,0.0028058693860008263
23,0.023929340897839026
25,1.494671254082414e-07
26,0.000967578585548495
28,0.005543029201091973
29,0.019901096738742848
30,0.001030489288406532
31,0.0003215761846478116
32,0.00358778833064056
33,0.001063472990178186
34,0.01536735458041959
35,2.8088401860938206e-05
36,0.0009093102999153744
37,0.000569603317876767
40,0.0006335456869820291
41,0.0006576702136979138
42,0.0002234672345553724
44,0.00823724180155376
45,1.8718794590534894e-08
46,0.012263446681477375
48,4.601382313562893e-06
49,1.626572214866567e-07
50,0.001590519446191575
51,0.005251625488780217
52,2.6756555896786213e-07
53,0.0067167909537167855
54,5.89359696668884e-07
55,0.004245785500827964
56,0.0017039827576856286
57,0.003979563984400377
58,0.0003692453034428735
59,0.0031316424551489416
60,0.0016616924732798808
61,7.019414075255824e-05
62,0.002142673131859598
63,0.002008429600380772
65,0.012408827847189717
66,1.7640418926590097e-07
67,0.0001480794748306208
68,1.93714969173856e-05
69,0.001461871418973968
70,8.27465728247304e-08
71,0.0007329127207739915
72,9.806497254507431e-05
73,7.999415565223869e-08
74,0.0007446995464241989
75,0.006427206035820986
76,0.0010677903127886406
78,0.005402724905794533
79,1.6561684837624633e-06
81,0.00018063838412179492
82,1.336942493413185e-06
83,0.000334979045669486
84,0.00021152658682444239
86,0.0007895297946763588
87,0.005803459895572679
88,0.00034753617832384583
89,7.647914952369865e-08
90,5.296486148948946e-05
91,0.00017734166939377608
92,0.009031299560317164
93,0.0002538894893657048
94,0.012715889702349343
96,0.0003706981010523795
98,0.0006949761577427566
99,0.01655949085353176
101,0.0029556433506901735
102,0.002890520066799302
103,0.0005534694088649098
104,0.0006628609552404621
105,0.0009017771108529727
106,0.001082201493086059
107,0.001693042475031936
108,0.003794816270646805
109,0.01147442685810507
110,0.0017016120558703913
111,0.0012876601114637624
112,0.004683893457375596
113,0.0008806847355420561
114,0.0007733377023583469
115,0.0026118644123525885
117,0.030868889126057692
118,0.007244229372451148
119,0.004001544153391471
120,6.035558332730442e-06
121,2.323447241173478e-08
122,2.073321324971038e-06
123,0.00014313833591874872
124,0.01651313747640532
125,0.00021485320917436206
126,0.0007057721459219536
127,0.00031945858690396846
129,0.00020389180446442885
130,0.019165905573465196
131,0.0005073019907975185
132,4.289077353185826e-06
133,0.008113195436746696
134,0.017795525964295896
135,0.003049518381311845
136,0.008664950328124693
137,6.932829514225484e-08
138,1.2208436893635046e-07
139,6.596649071335795e-05
140,0.009166072058080411
141,7.87780257335209e-05
142,3.565742222842366e-07
143,0.0008288237695622922
144,0.0014953142502212107
145,0.007544108464231386
146,0.004113323894463919
147,7.61199976425698e-06
148,0.012559982074332817
149,0.02274585749407304
150,0.019943235905692237
151,0.006944088823169015
152,0.0006363579696843983
153,0.004293745980952668
154,0.003918459854961811
155,0.001284676718405186
156,0.014549332228985166
157,0.0002151668298037092
158,0.017364970099481798
159,0.01658378211787476
160,3.139260170828552e-05
161,0.004156334375150623
162,0.0014296490555617298
163,0.000646549354967077
164,0.0008057470814463471
165,0.000642079144880762
166,0.003018394394483243
167,0.02287398752543756
168,0.007085382805209555
169,0.0010455538910566153
171,0.008947605041635744
172,0.0025080288074266735
173,0.0028321467882660573
174,0.006702273115544031
175,0.004052172872291162
176,0.003990620675413402
177,0.00875742373820885
178,0.0018515305870450297
179,0.0008073336396896845
180,0.004137770470724029
181,0.008174240032951419
182,4.730451042735847e-06
183,0.006212752521802296
184,0.0012838925770938987
