robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
1403	0.03688399592468417	0.7498865041846778	0.0	0.041192787009051136	0	0	0.08333333333333333	1	1.0	16	1.0	0.8125	14	13	3	0	0	0.05555555555555555	1	18	18	0.0	0	0.6287865299491835	0.8329154038266571	0.7473660741044366	0.9339884043625325	0.47693740712170907	0.9063920144529425	0.8263229050514769	0.8980253350115763	0	0	0.0	0.03688399592468417
4317	0.044614555337953846	0.6836133212674378	0.0	0.05011074672750605	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.044614555337953846
118	-0.0002992802495064892	0.9874000284761945	0.0	0.0018989399375040272	0	0	0.1	1	1.0	12	0.6363636363636364	0.75	10	9	3	1	0	0.18181818181818182	2	11	14	0.1111111111111111	0.3333333333333333	0.5331617840033085	0.9405777326010526	0.7990624574572364	0.9363007102214771	0.5408438938898937	0.8877760837730365	0.8094218561290382	0.9245570018087261	1.0	0.1	0.0	-2.9928024950648923e-05
2999	0.04556874678346763	0.6887393324031756	0.0	0.05231101186656221	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.04556874678346763
131	0.01806134006306956	0.7810941797610544	0.0	0.025150342348413585	0	0	0.23076923076923078	3	0.7647058823529411	13	0.5588235294117647	0.7058823529411765	15	12	3	1	0	0.11764705882352941	2	17	19	0.14285714285714285	0	0.5699070900150023	0.8922202548034747	0.7929839467058761	0.8637625285159231	0.6811695593264548	0.8693008555437077	0.8226689576094249	0.8756396185555537	1.0	0.06666666666666667	0.0	0.01806134006306956
3935	0.03095172008702781	0.9263050453272206	0.0	0.03098569486885937	0	0	0.16666666666666666	2	0.875	14	0.2857142857142857	0.75	13	12	4	3	0	0.7777777777777778	7	9	18	0.2727272727272727	0	0.6287865299491835	0.8348104430609875	0.7086011217037446	0.9200589800508893	0.7287587194410275	0.9204027913837581	0.8299171279932034	0.8975564429759896	0.3076923076923077	0.23076923076923078	0.0	0.03095172008702781
1838	0.04296509841971988	0.7459638065638873	0.0	0.04296636235467104	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04296509841971988
171	0.0014300684024175158	0.8605579244448279	0.0	0.006559846309773412	0	0	0.21428571428571427	3	0.7894736842105263	15	0.38181818181818183	0.5263157894736842	13	10	7	0	0	0.45454545454545453	5	11	21	0.0	0	0.8364872285635678	0.7519791003136218	0.5698369816474977	0.8398414625628425	0.4194562771002941	0.927349622858946	0.8538649166474825	0.8545785294631839	0	0	0.0	0.0014300684024175158
4089	0.04556874678346763	0.6887393324031756	0.0	0.05231101186656221	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.04556874678346763
434	-0.000705134498150291	0.7129149649713132	0.0	0.0012212126771786443	0	0	0.15384615384615385	2	0.8823529411764706	15	0.25333333333333335	0.8235294117647058	16	14	2	0	0	0.3333333333333333	5	15	19	0.0	0	0.2310010918476259	0.8920971601416032	0.648945553594566	0.8524572088970297	0.44970349958265776	0.8398829512680401	0.8594164742802459	0.8630947452040107	0	0	0.0	-7.05134498150291e-05
3827	0.04479672423533317	0.684368485641941	0.0	0.05173835075957886	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.04479672423533317
939	-0.03136014866273459	0.7167146923325642	0.0	0.03637305123330969	0	0	0.07142857142857142	1	1.0	18	1.0	0.9444444444444444	18	17	1	0	0	0.05	20	1	20	0.0	0	0.49974880508119357	0.8423393061528326	0.4362594168408645	0.9155136018066204	0.6024055402802766	0.8897725276595219	0.8907405198876556	0.8858482895122778	0	0	0.0	-0.0031360148662734587
2182	0.04296509841971988	0.7459638065638873	0.0	0.04296636235467104	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04296509841971988
2051	0.04353164251786273	0.7514740307938084	0.0	0.04367279233845321	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04353164251786273
3397	0.047698668585297505	0.6921225414604124	0.0	0.053851720186075556	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.047698668585297505
1859	0.03906028819028319	0.7431721898765106	0.0	0.04029732271187735	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.03906028819028319
400	0.0028290544177739458	0.9277343163988832	0.0	0.004416462041805749	0	0	0.2222222222222222	4	0.8	20	0.45	0.6	17	15	9	1	0	0.6	6	10	27	0.05	0.11764705882352941	0.5709121389845166	0.9170696958455429	0.8208950173357177	0.817857868108589	0.5293213419617455	0.9102448401927724	0.9038126561506997	0.8883408011590763	1.0	0	0.0	0.0028290544177739458
2042	0.04181185736310163	0.7445167658242604	0.0	0.04229392570598061	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04181185736310163
4103	0.03770052448737599	0.6879012174296901	0.0	0.0422925386306096	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057064730100983	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834123398895586	0	0	0.0	0.03770052448737599
2126	0.04287894300447812	0.7499870560964468	0.0	0.04288119112540603	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04287894300447812
188	-0.008785896204034008	0.8222405071840606	0.0	0.009323623887155724	0	0	0.13333333333333333	2	0.95	19	0.36666666666666664	0.95	21	19	0	0	0	0.15	20	3	22	0.0	0	0.7450023350577051	0.9645526413373918	0.45078418692391165	0.9234260968443397	0.7309273458297548	0.9441285173683469	0.9276624011192365	0.9465234633533424	0	0	0.0	-0.0008785896204034008
4653	0.04506340549725366	0.639277261453074	0.0	0.048208190191876894	0	0	0.06666666666666667	1	1.0	20	1.0	0.8	17	16	4	0	0	0.045454545454545456	1	22	22	0.0	0	0.5699070900150023	0.8057314927797442	0.7705941754611791	0.9085710558869944	0.7287587194410275	0.9134720614119415	0.8226689576094249	0.8834178271460938	0	0	0.0	0.04506340549725366
3509	0.013709675894270206	0.911806231910264	0.0	0.016201248439074924	0	0	0.0625	1	1.0	22	1.0	0.8181818181818182	19	18	4	0	0	0.041666666666666664	1	24	24	0.0	0	0.6287865299491835	0.810188826362819	0.738019595510152	0.9252616167237369	0.47693740712170907	0.920135427135105	0.8226689576094249	0.8944637241107923	0	0	0.0	0.013709675894270206
2469	0.04181185736310163	0.7445167658242604	0.0	0.04229392570598061	0	0	0.07142857142857142	1	1.0	18	1.0	0.7777777777777778	15	14	4	0	0	0.05	1	20	20	0.0	0	0.6287865299491835	0.8267253161493201	0.7561046331542642	0.930567269367694	0.47693740712170907	0.8997950703124724	0.8226689576094249	0.8926078262231519	0	0	0.0	0.04181185736310163
